userid,itemid,rating,timestamp
919,892,3,885059724
42,418,5,881108147
327,286,2,887737328
924,519,4,886759888
889,524,4,880180650
342,286,4,874984002
899,597,2,884120270
186,306,4,891717690
632,182,3,879457641
44,530,5,878348725
151,133,5,879524797
495,54,5,888637768
682,259,3,888518424
887,1051,4,881378773
426,490,4,879444853
23,8,4,874785474
774,12,3,888559437
919,243,3,875288418
125,205,5,879454345
766,1444,2,891310508
870,487,4,879270313
804,96,5,879441677
18,180,4,880130252
254,843,2,886474807
804,85,4,879445190
343,168,4,876404612
271,188,2,885849087
110,41,4,886989399
796,339,2,892874859
608,886,1,880402564
707,57,4,886287310
709,402,3,879849185
311,83,5,884364812
610,204,1,888703343
721,331,3,877137285
712,401,3,874957027
807,576,4,893081656
878,739,3,880869303
825,832,3,881101246
76,769,1,882607018
534,546,4,877808120
97,192,1,884238778
843,91,3,879446155
332,405,4,887938503
658,960,4,875147873
506,71,5,874873068
312,213,5,891699067
823,22,5,878438058
897,201,5,879990556
320,252,2,884749532
189,318,5,893265191
116,993,2,876453376
435,33,3,884132672
911,87,5,892839056
664,127,5,876525044
537,724,3,886031886
828,737,1,891037948
457,1168,5,882548761
378,53,3,880333695
416,353,2,886314834
399,121,3,882341403
256,1150,5,882152570
398,211,4,875717407
7,56,5,891351432
49,423,2,888067727
197,332,2,891409290
748,210,3,879454584
650,226,3,891370031
246,83,4,884921086
896,895,2,887235788
880,1258,3,880175368
246,117,3,884921767
270,672,5,876956390
301,710,3,882078008
119,829,5,874775406
682,1,4,888523054
606,81,3,880924921
230,69,4,880484338
326,94,4,879877304
151,497,5,879524325
903,1098,5,891033606
548,525,5,891044446
712,78,4,874957207
660,94,2,891201887
109,508,4,880571629
566,33,2,881650907
682,1178,1,888521866
303,700,3,879485718
924,427,4,885458010
214,195,4,891544200
224,287,3,888104154
533,659,4,879439379
499,651,4,885598895
59,135,5,888204758
707,1397,1,886289521
59,480,5,888204802
64,1139,1,889740260
807,231,4,892530705
256,187,3,882164444
116,47,3,876454238
249,591,5,879572890
882,1052,2,879864125
379,474,5,886317533
311,321,3,884363948
664,169,5,878092569
708,847,3,892719246
457,554,4,882549682
936,1011,4,886832757
782,535,3,891499469
721,259,3,877137527
592,272,5,882955387
62,1028,1,879373215
921,259,4,884673369
76,172,5,882606080
177,1218,4,880131231
291,223,5,874867912
303,416,3,879468179
927,1035,4,879199030
592,1085,3,882608625
684,237,5,875811158
330,153,5,876545970
472,323,4,892790117
878,99,4,880870130
326,134,3,879875797
445,546,2,891200417
875,169,5,876465025
16,603,5,877719206
200,2,4,884130046
887,200,1,881380883
468,357,5,875294549
716,488,4,879796171
495,232,5,888635202
717,7,4,884642160
405,566,1,885547953
264,202,5,886123596
727,692,4,883711240
545,633,3,884133963
16,209,5,877722736
645,11,4,892054278
380,7,3,885478334
60,215,4,883327566
293,527,4,888906598
398,186,4,875733496
642,542,5,885606609
407,223,4,891868745
197,435,5,891409935
782,681,3,891498436
864,282,3,888887469
826,99,3,885690379
406,143,1,879445935
883,271,2,891692116
567,195,3,882426782
425,1222,2,878738757
503,132,5,880472148
181,108,1,878963343
263,322,3,891297485
292,1010,4,881104581
119,1153,5,874781198
601,294,1,876346515
256,86,5,882165103
234,1044,2,892336194
940,1137,3,885921577
141,252,4,884585195
354,306,5,891180445
654,736,5,887864757
627,693,2,879530205
58,204,4,884304701
707,735,4,886286792
207,15,4,876198392
429,208,4,882384772
363,589,3,891496077
621,383,2,874963166
406,191,5,882480443
788,357,4,880869687
437,203,1,880140978
727,569,2,883713286
305,79,3,886324276
385,209,4,879441853
316,318,5,880853516
478,222,2,889387931
193,354,3,889123158
942,435,5,891282931
13,752,1,886952569
521,11,4,884477993
198,230,3,884209073
92,1012,4,886443231
417,153,5,879647580
597,936,3,875343067
843,528,3,879447030
889,29,3,880182428
201,302,4,884110637
262,815,2,879791216
254,126,3,887347350
234,445,2,892334713
159,595,5,880486009
176,327,3,886047176
378,95,4,880055296
311,642,4,884365823
934,786,1,891194089
577,225,4,880470827
587,748,1,892871438
311,229,5,884365890
591,72,3,891040366
478,403,2,889398645
838,718,5,887064051
682,393,4,888521711
311,511,4,884365202
823,176,4,878438807
907,1119,5,880159865
70,399,4,884068521
642,28,5,885603636
303,576,3,879485417
373,114,5,877098402
342,3,2,875318606
331,180,5,877196567
94,549,5,891721528
655,1010,3,887477191
303,634,3,879467035
181,15,3,878962816
118,551,5,875385306
90,530,3,891385522
922,69,3,891453106
210,735,4,887737338
601,100,4,876346757
416,754,5,893214128
64,347,3,889737062
503,185,5,879454753
425,27,3,878738695
291,129,5,874805699
38,139,2,892432786
653,258,3,886051833
456,933,3,881371595
880,794,4,880243265
405,381,1,885547222
14,408,5,879119348
363,428,5,891495742
406,645,5,880131905
450,1271,2,882468686
279,33,4,875308510
727,234,2,883711699
308,73,3,887738972
664,175,4,876524699
867,31,5,880078656
592,96,5,882956241
698,228,3,886367442
577,1042,4,880475286
938,678,3,891356282
747,179,5,888639780
188,483,5,875072009
64,516,5,889737376
308,50,5,887737431
642,405,3,885606946
870,657,5,875050748
504,295,4,887831567
863,339,3,889289353
495,1542,4,888637643
49,1009,3,888066133
336,290,3,877756934
862,176,5,879304672
141,295,5,884585039
707,525,3,886286999
184,521,4,889908873
533,792,3,879190771
467,248,3,879532651
466,327,3,890282956
450,238,5,882396928
177,69,1,880131088
44,56,2,878348601
393,473,3,887745135
181,1387,1,878962119
363,1007,5,891499355
640,474,4,874777623
903,203,4,891032911
864,511,4,888886846
158,978,3,880133937
406,631,5,882461650
269,708,4,891448323
788,620,3,880871088
843,208,3,879446716
608,321,2,880402633
249,844,5,879572795
334,450,1,891550338
425,854,4,878738854
472,916,5,892790627
303,875,4,879466291
216,1161,4,881432609
326,732,5,879877143
157,740,2,886889876
450,1092,3,882469627
303,302,4,879465986
1,87,5,878543541
831,181,5,891354866
188,199,4,875071658
474,182,5,887923924
451,1038,1,879012889
109,62,3,880578711
109,322,2,880562908
184,553,3,889909746
903,105,3,891031794
634,282,4,875729749
276,250,4,874786784
645,1018,3,892053518
560,483,5,879975406
201,26,4,884111927
141,118,5,884585274
346,720,2,875265528
826,748,4,885689918
280,411,3,891701871
13,62,5,882397833
59,515,4,888204430
92,50,5,875640148
320,679,4,884749306
222,281,3,878184596
627,56,2,879531248
49,116,4,888066109
881,546,4,876536012
927,866,4,879181621
385,89,4,879441853
934,94,4,891196117
387,4,3,886482969
181,919,1,878962550
650,55,4,891369889
72,581,4,880036996
339,196,4,891033416
864,176,5,888887289
330,277,4,876544690
293,1132,3,888905416
207,748,3,877750478
881,451,1,876539186
708,934,4,892719172
887,140,5,881381425
659,474,2,891384739
90,151,2,891385190
782,752,4,891497793
932,183,4,891249877
484,746,4,891195179
279,436,4,891209332
804,139,3,879444943
798,378,4,875743858
201,213,4,884111873
405,196,1,885546112
711,724,5,879995461
864,124,5,877214158
327,174,4,887744513
704,340,3,891396636
334,510,4,891628832
1,256,4,889751712
393,227,4,889728385
506,234,5,874873111
6,509,4,883602664
838,497,5,887067162
303,236,4,879468274
708,322,3,892719062
545,636,3,879899472
296,455,1,884196921
330,69,5,876546890
194,562,2,879524007
880,88,3,880174705
880,348,4,892958376
881,15,3,876536241
749,1133,2,878850084
389,969,4,880086755
862,141,4,879305237
385,1121,4,879443315
846,1133,2,883950711
268,238,3,875310352
655,291,3,887523177
838,313,5,887060659
176,881,3,886047531
379,710,4,880961839
871,1072,3,888193541
650,174,4,891369479
312,187,5,891699345
621,80,4,874963126
409,516,4,881109347
158,403,4,880134650
908,318,5,879722717
621,4,4,874962988
537,273,3,886029727
7,637,4,891353570
711,692,3,879993150
250,404,4,878092144
16,76,5,877719863
870,10,4,879376967
161,272,5,891170514
896,299,1,887235709
889,789,2,880179508
537,117,2,886030011
357,151,5,878951728
11,125,4,891903108
551,475,5,892777910
894,347,4,885427952
840,675,4,891205093
372,844,4,876869481
417,781,3,880951559
59,313,5,888202532
76,1159,3,882606623
303,1014,3,879544588
380,736,4,885478780
655,1068,3,891585417
435,68,4,884131901
746,38,2,885075476
374,56,5,880394885
399,222,3,882344434
519,680,5,883248595
766,968,4,891310241
500,462,4,883874715
70,300,4,884063569
110,1247,2,886988413
297,692,3,875239018
727,1249,3,883711991
773,61,5,888538908
244,367,1,880603442
453,120,1,877553678
246,3,2,884923390
835,294,3,891032356
256,92,1,882164603
381,694,4,892696929
5,439,1,878844423
608,16,2,880406950
867,431,4,880078841
18,79,4,880131450
883,1045,5,891717462
892,300,4,886607521
307,515,4,875680871
523,1069,5,883701962
566,203,4,881650148
561,80,2,885810372
536,584,5,882360530
659,469,4,891385136
279,922,3,890451433
264,200,5,886122352
918,631,4,891986664
145,278,4,875272871
49,428,5,888068791
763,195,4,878918360
16,300,5,877717078
194,663,4,879524292
883,1041,3,891694603
921,1287,1,879380401
746,204,5,885075539
828,60,4,891380167
451,1295,2,879012811
279,1271,4,875659999
144,471,4,888104213
331,31,2,877196567
472,421,5,875982200
449,171,4,880410599
629,658,4,880117813
102,89,4,888801315
903,346,3,891380391
405,420,5,885548785
828,955,3,891379818
327,431,3,887820384
894,1016,3,879896920
1,171,5,889751711
577,203,3,880474455
391,661,5,877398898
87,692,5,879876565
514,306,4,876672606
201,303,2,884110667
201,216,4,884111360
805,225,1,881705892
514,215,4,875462689
262,625,3,879792751
618,202,2,891307714
95,448,3,879197783
943,402,2,888639702
90,287,4,891384611
663,603,4,889493540
393,252,3,887744766
151,1286,5,879524173
119,473,3,874775647
49,70,2,888066614
548,1089,2,891044049
788,204,3,880868644
577,663,5,880474612
932,640,2,891249239
655,1112,2,887475641
640,550,4,874778722
773,98,4,888540279
896,789,2,887157978
291,985,3,874805984
85,566,3,879454273
474,1020,3,887926573
747,732,3,888639138
712,794,4,874957243
237,197,4,879376515
838,354,4,892153360
682,47,1,888517870
883,81,5,891717908
44,106,2,878347076
918,659,4,891987622
246,68,5,884922341
119,124,4,874781994
239,168,4,889179478
921,651,3,884673891
59,789,4,888205087
43,124,4,891294050
620,118,4,889987825
721,1065,5,877147383
747,176,4,888638958
786,265,4,882842946
886,512,1,876031526
561,51,3,885810834
250,179,4,883263374
380,9,3,885479301
269,210,1,891449608
807,127,3,892529647
7,288,4,891350703
256,975,3,882151017
921,24,3,879380097
870,873,2,875050370
562,114,1,879195156
798,164,4,875303502
405,669,1,885548435
194,222,1,879538960
207,423,4,875774463
452,22,5,885544110
749,1185,4,878849375
264,659,5,886122577
363,333,1,891493634
896,202,2,887159464
354,865,3,891217109
527,153,5,879455847
864,85,2,888889327
498,515,4,881956953
474,257,3,887915511
894,116,4,880416473
312,485,4,891699345
606,969,5,880925074
269,357,5,891447773
181,472,1,878963380
181,13,2,878962465
621,881,2,883798770
521,210,3,884478119
291,801,3,875086766
648,24,3,882211532
905,313,4,884982870
554,531,4,876549731
758,742,4,881976168
305,315,5,886308168
402,408,5,876266741
59,32,4,888205228
451,260,5,879012580
354,929,4,891216896
659,90,2,891386577
305,474,5,886322838
345,639,4,884993139
94,809,2,891723155
254,417,3,886473408
655,86,4,887650978
627,52,3,879530146
246,746,4,884922070
119,28,5,874782022
487,597,4,883444674
752,269,5,891208451
831,288,1,891354043
592,892,1,882607690
524,605,1,884637566
293,546,1,888904927
393,126,4,887743647
176,298,4,886047918
795,164,3,883253368
639,204,3,891240751
387,246,3,886480623
125,172,5,879454448
663,3,4,889492614
102,409,2,892993855
224,526,4,888082495
788,550,3,880869508
13,12,5,881515011
325,109,2,891478528
92,58,4,875653836
798,1249,4,875914785
122,70,5,879270606
299,752,3,887136060
214,236,5,892668153
363,408,5,891494865
847,756,1,878776020
665,456,4,884291662
899,474,3,884121612
318,255,4,884494693
840,137,5,891203309
385,483,4,879442028
96,474,4,884403095
385,1008,4,879440628
881,401,1,876539260
363,1267,2,891496481
194,1412,2,879551921
144,262,3,888103444
733,950,4,879535643
28,294,3,881954915
622,1060,3,882671160
840,1214,1,891211729
346,1025,3,886273570
201,61,2,884111986
870,746,3,879270400
804,70,4,879443137
533,449,4,879191713
468,218,4,875294971
758,76,3,881977265
524,614,5,884634731
655,346,4,888474713
405,957,1,885549464
130,316,4,888211794
642,147,4,885606986
835,216,4,891033560
405,1220,3,885546202
391,546,3,877400037
497,725,3,879363253
151,692,3,879524669
524,584,1,884635205
796,487,5,892676195
70,472,3,884148885
286,824,1,876522200
425,178,3,878737841
38,418,5,892431026
457,239,5,882397267
537,978,2,886029841
334,228,5,891547894
89,277,4,879441271
87,66,5,879876403
222,215,4,878183481
393,1407,3,889731010
615,192,5,879448780
429,147,2,882385859
543,183,4,874864034
497,721,3,879362740
293,139,3,888908088
606,208,3,880925074
617,774,1,883789635
339,632,4,891033794
896,655,4,887159109
151,393,2,879528692
92,428,4,875653519
62,508,4,879372277
246,101,2,884922740
716,1126,3,879796138
234,945,3,892334189
43,347,3,888177393
931,255,4,891036755
405,1247,1,885546681
488,96,3,891294014
793,127,5,875103773
766,179,4,891309484
716,283,4,879793294
788,43,3,880870299
291,574,1,875087656
62,89,5,879374640
487,282,4,883442105
894,221,4,885428233
918,170,4,891987205
699,1336,3,884152976
102,94,2,892993545
402,710,2,876267206
357,473,3,878951831
144,194,5,888105287
586,195,4,884058956
804,152,4,879445466
144,533,4,888104258
484,22,5,891194841
854,604,4,882813601
387,1115,3,886479575
805,161,1,881694823
222,365,4,878184765
865,7,5,880143425
326,665,1,879876975
334,607,3,891546206
899,28,5,884121214
314,393,4,877889133
561,693,3,885808620
664,100,5,876523833
13,322,3,882140792
524,526,3,884636907
344,762,3,884900391
342,248,3,874984455
326,514,3,879875612
758,362,5,888020763
246,226,2,884923329
130,5,4,876251650
699,1129,3,878882319
886,799,1,876032973
605,238,1,879424783
16,385,5,877727192
416,347,4,893214333
244,845,3,880606634
393,33,3,889554648
280,384,4,891702137
189,203,3,893265921
214,174,4,892668249
75,988,2,884049820
804,39,2,879447475
474,678,2,887915020
207,92,2,875509346
532,251,4,888636374
911,709,5,892839846
919,285,5,875288748
116,887,3,881246591
889,739,3,880182517
276,571,2,874792118
90,203,5,891384611
331,64,4,877196504
62,433,5,879375588
429,409,2,882386751
363,58,3,891494962
561,131,4,885808929
843,152,2,879446458
875,501,4,876465335
256,226,5,882164644
13,484,5,882139804
276,44,3,874795637
864,290,3,888892053
505,193,3,889334477
504,1093,1,887841073
334,1137,4,891544764
44,153,4,878347234
301,73,4,882075962
311,117,4,884366852
453,202,4,877553999
276,142,3,874792945
474,222,4,887915479
597,295,3,875340117
465,179,3,883531325
543,704,3,875662979
532,982,3,888631077
457,1039,5,882397934
416,339,5,893214225
308,107,4,887741150
586,679,3,884062742
930,845,3,879534724
416,366,4,886318128
727,7,2,883708927
790,215,2,885157797
374,196,1,880395426
347,685,3,881652684
455,1136,3,879111705
711,404,3,879993579
286,1074,4,889652912
56,385,4,892676429
821,95,5,874793898
286,70,5,877531975
561,181,3,885807318
198,33,3,884209291
660,201,3,891200513
276,939,3,874790855
592,22,5,882955506
249,930,2,879640585
478,866,1,889388273
634,840,2,875729794
109,332,3,880562908
532,164,5,892519934
637,333,3,882900888
624,597,3,879793129
222,172,5,878183079
378,1439,3,880333144
429,129,4,882385065
878,216,4,880869135
308,8,5,887736696
453,364,3,888206676
342,1528,3,875318585
416,338,3,880159023
253,465,5,891628467
292,173,5,881103631
405,578,1,885548093
487,1425,4,884024462
43,241,4,883955441
749,94,5,878849829
296,846,2,884196985
298,604,5,884127720
655,1155,3,887474289
835,650,5,891033957
429,265,4,882386096
483,743,1,893098548
930,64,4,879535641
293,87,4,888907015
394,313,5,883304657
645,96,3,892054444
